Date,State,cases,daily_cases,daily_deaths,deaths,Rolling Avg Cases,Rolling Avg Deaths
2021-11-27,New Jersey,1245344,1990.0,9.0,28335,2139.714285714286,12.142857142857142
2021-11-28,New Jersey,1247213,1869.0,4.0,28339,2177.8571428571427,12.142857142857142
2021-11-29,New Jersey,1249454,2241.0,9.0,28348,2277.5714285714284,11.857142857142858
2021-11-30,New Jersey,1252705,3251.0,42.0,28390,2364.8571428571427,13.571428571428571
2021-12-01,New Jersey,1255893,3188.0,19.0,28409,2504.8571428571427,14.571428571428571
2021-12-02,New Jersey,1260355,4462.0,11.0,28420,2735.0,13.857142857142858
2021-12-03,New Jersey,1264818,4463.0,14.0,28434,3066.285714285714,15.428571428571429
2021-12-04,New Jersey,1269232,4414.0,18.0,28452,3412.5714285714284,16.714285714285715
2021-12-05,New Jersey,1272728,3496.0,5.0,28457,3645.0,16.857142857142858
2021-12-06,New Jersey,1275717,2989.0,8.0,28465,3751.8571428571427,16.714285714285715
2021-12-07,New Jersey,1279667,3950.0,29.0,28494,3851.714285714286,14.857142857142858
2021-12-08,New Jersey,1283925,4258.0,24.0,28518,4004.5714285714284,15.571428571428571
2021-12-09,New Jersey,1289542,5617.0,8.0,28526,4169.571428571428,15.142857142857142
2021-12-10,New Jersey,1295005,5463.0,17.0,28543,4312.428571428572,15.571428571428571
2021-12-11,New Jersey,1299601,4596.0,25.0,28568,4338.428571428572,16.571428571428573
2021-12-12,New Jersey,1303443,3842.0,8.0,28576,4387.857142857143,17.0
2021-12-13,New Jersey,1306722,3279.0,13.0,28589,4429.285714285715,17.714285714285715
2021-12-14,New Jersey,1311119,4397.0,24.0,28613,4493.142857142857,17.0
2021-12-15,New Jersey,1316108,4989.0,30.0,28643,4597.571428571428,17.857142857142858
2021-12-16,New Jersey,1323331,7223.0,16.0,28659,4827.0,19.0
2021-12-17,New Jersey,1330728,7397.0,16.0,28675,5103.285714285715,18.857142857142858
2021-12-18,New Jersey,1338372,7644.0,33.0,28708,5538.714285714285,20.0
2021-12-19,New Jersey,1345717,7345.0,6.0,28714,6039.142857142857,19.714285714285715
2021-12-20,New Jersey,1352812,7095.0,16.0,28730,6584.285714285715,20.142857142857142
2021-12-21,New Jersey,1361306,8494.0,32.0,28762,7169.571428571428,21.285714285714285
2021-12-22,New Jersey,1373212,11906.0,28.0,28790,8157.714285714285,21.0
2021-12-23,New Jersey,1391334,18122.0,32.0,28822,9714.714285714286,23.285714285714285
2021-12-24,New Jersey,1410275,18941.0,26.0,28848,11363.857142857143,24.714285714285715
2021-12-25,New Jersey,1429756,19481.0,6.0,28854,13054.857142857143,20.857142857142858
2021-12-26,New Jersey,1443915,14159.0,7.0,28861,14028.285714285714,21.0
2021-12-27,New Jersey,1453647,9732.0,8.0,28869,14405.0,19.857142857142858
2021-12-28,New Jersey,1468881,15234.0,48.0,28917,15367.857142857143,22.142857142857142
2021-12-29,New Jersey,1495354,26473.0,50.0,28967,17448.85714285714,25.285714285714285
2021-12-30,New Jersey,1530529,35175.0,33.0,29000,19885.0,25.428571428571427
2021-12-31,New Jersey,1564253,33724.0,37.0,29037,21996.85714285714,27.0
2022-01-01,New Jersey,1596644,32391.0,16.0,29053,23841.14285714286,28.428571428571427
2022-01-02,New Jersey,1623096,26452.0,3.0,29056,25597.285714285714,27.857142857142858
2022-01-03,New Jersey,1644839,21743.0,17.0,29073,27313.14285714286,29.142857142857142
2022-01-04,New Jersey,1674453,29614.0,78.0,29151,29367.428571428572,33.42857142857143
2022-01-05,New Jersey,1711738,37285.0,58.0,29209,30912.0,34.57142857142857
2022-01-06,New Jersey,1744002,32264.0,106.0,29315,30496.14285714286,45.0
2022-01-07,New Jersey,1782463,38461.0,59.0,29374,31172.85714285714,48.142857142857146
2022-01-08,New Jersey,1815163,32700.0,70.0,29444,31217.0,55.857142857142854
2022-01-09,New Jersey,1843677,28514.0,12.0,29456,31511.571428571428,57.142857142857146
2022-01-10,New Jersey,1866733,23056.0,38.0,29494,31699.14285714286,60.142857142857146
2022-01-11,New Jersey,1892142,25409.0,140.0,29634,31098.428571428572,69.0
2022-01-12,New Jersey,1915417,23275.0,103.0,29737,29097.0,75.42857142857143
2022-01-13,New Jersey,1939089,23672.0,116.0,29853,27869.571428571428,76.85714285714286
2022-01-14,New Jersey,1962198,23109.0,106.0,29959,25676.428571428572,83.57142857142857
2022-01-15,New Jersey,1979057,16859.0,120.0,30079,23413.428571428572,90.71428571428571
2022-01-16,New Jersey,1994502,15445.0,10.0,30089,21546.428571428572,90.42857142857143
2022-01-17,New Jersey,2003580,9078.0,31.0,30120,19549.571428571428,89.42857142857143
2022-01-18,New Jersey,2014702,11122.0,50.0,30170,17508.571428571428,76.57142857142857
2022-01-19,New Jersey,2025616,10914.0,145.0,30315,15742.714285714286,82.57142857142857
2022-01-20,New Jersey,2037690,12074.0,161.0,30476,14085.857142857143,89.0
2022-01-21,New Jersey,2049573,11883.0,142.0,30618,12482.142857142857,94.14285714285714
2022-01-22,New Jersey,2058497,8924.0,128.0,30746,11348.57142857143,95.28571428571429
2022-01-23,New Jersey,2067692,9195.0,13.0,30759,10455.714285714286,95.71428571428571
2022-01-24,New Jersey,2072536,4844.0,40.0,30799,9850.857142857143,97.0
2022-01-25,New Jersey,2078258,5722.0,151.0,30950,9079.42857142857,111.42857142857143
2022-01-26,New Jersey,2085385,7127.0,143.0,31093,8538.42857142857,111.14285714285714
2022-01-27,New Jersey,2092109,6724.0,115.0,31208,7774.142857142857,104.57142857142857
2022-01-28,New Jersey,2102227,10118.0,112.0,31320,7522.0,100.28571428571429
2022-01-29,New Jersey,2107606,5379.0,71.0,31391,7015.571428571428,92.14285714285714
2022-01-30,New Jersey,2109783,2177.0,21.0,31412,6013.0,93.28571428571429
2022-01-31,New Jersey,2111856,2073.0,30.0,31442,5617.142857142857,91.85714285714286
2022-02-01,New Jersey,2115305,3449.0,115.0,31557,5292.428571428572,86.71428571428571
2022-02-02,New Jersey,2119298,3993.0,106.0,31663,4844.714285714285,81.42857142857143
2022-02-03,New Jersey,2123207,3909.0,106.0,31769,4442.571428571428,80.14285714285714
2022-02-04,New Jersey,2126230,3023.0,99.0,31868,3429.0,78.28571428571429
2022-02-05,New Jersey,2129191,2961.0,80.0,31948,3083.5714285714284,79.57142857142857
2022-02-06,New Jersey,2131015,1824.0,18.0,31966,3033.1428571428573,79.14285714285714
2022-02-07,New Jersey,2132154,1139.0,21.0,31987,2899.714285714286,77.85714285714286
2022-02-08,New Jersey,2134058,1904.0,107.0,32094,2679.0,76.71428571428571
2022-02-09,New Jersey,2136387,2329.0,93.0,32187,2441.285714285714,74.85714285714286
2022-02-10,New Jersey,2139579,3192.0,73.0,32260,2338.8571428571427,70.14285714285714
2022-02-11,New Jersey,2142157,2578.0,59.0,32319,2275.285714285714,64.42857142857143
2022-02-12,New Jersey,2144050,1893.0,55.0,32374,2122.714285714286,60.857142857142854
2022-02-13,New Jersey,2145211,1161.0,3.0,32377,2028.0,58.714285714285715
2022-02-14,New Jersey,2146285,1074.0,22.0,32399,2018.7142857142858,58.857142857142854
2022-02-15,New Jersey,2147857,1572.0,84.0,32483,1971.2857142857142,55.57142857142857
2022-02-16,New Jersey,2150351,2494.0,61.0,32544,1994.857142857143,51.0
2022-02-17,New Jersey,2153093,2742.0,65.0,32609,1930.5714285714287,49.857142857142854
2022-02-18,New Jersey,2155400,2307.0,38.0,32647,1891.857142857143,46.857142857142854
2022-02-19,New Jersey,2156697,1297.0,50.0,32697,1806.7142857142858,46.142857142857146
2022-02-20,New Jersey,2158100,1403.0,4.0,32701,1841.2857142857142,46.285714285714285
2022-02-21,New Jersey,2158821,721.0,10.0,32711,1790.857142857143,44.57142857142857
2022-02-22,New Jersey,2160023,1202.0,32.0,32743,1738.0,37.142857142857146
2022-02-23,New Jersey,2161190,1167.0,60.0,32803,1548.4285714285713,37.0
2022-02-24,New Jersey,2162940,1750.0,26.0,32829,1406.7142857142858,31.428571428571427
2022-02-25,New Jersey,2164368,1428.0,28.0,32857,1281.142857142857,30.0
2022-02-26,New Jersey,2165484,1116.0,31.0,32888,1255.2857142857142,27.285714285714285
2022-02-27,New Jersey,2166758,1274.0,8.0,32896,1236.857142857143,27.857142857142858
2022-02-28,New Jersey,2167515,757.0,20.0,32916,1242.0,29.285714285714285
2022-03-01,New Jersey,2168631,1116.0,35.0,32951,1229.7142857142858,29.714285714285715
2022-03-02,New Jersey,2170061,1430.0,15.0,32966,1267.2857142857142,23.285714285714285
2022-03-03,New Jersey,2171339,1278.0,16.0,32982,1199.857142857143,21.857142857142858
2022-03-04,New Jersey,2172771,1432.0,17.0,32999,1200.4285714285713,20.285714285714285
2022-03-05,New Jersey,2173813,1042.0,13.0,33012,1189.857142857143,17.714285714285715
2022-03-06,New Jersey,2174464,651.0,3.0,33015,1100.857142857143,17.0
2022-03-07,New Jersey,2175439,975.0,12.0,33027,1132.0,15.857142857142858
2022-03-08,New Jersey,2176633,1194.0,23.0,33050,1143.142857142857,14.142857142857142
2022-03-09,New Jersey,2177598,965.0,4.0,33054,1076.7142857142858,12.571428571428571
2022-03-10,New Jersey,2178977,1379.0,13.0,33067,1091.142857142857,12.142857142857142
2022-03-11,New Jersey,2180216,1239.0,20.0,33087,1063.5714285714287,12.571428571428571
2022-03-12,New Jersey,2180793,577.0,0.0,33087,997.1428571428571,10.714285714285714
2022-03-13,New Jersey,2181398,605.0,19.0,33106,990.5714285714286,13.0
2022-03-14,New Jersey,2181828,430.0,8.0,33114,912.7142857142857,12.428571428571429
2022-03-15,New Jersey,2182557,729.0,12.0,33126,846.2857142857143,10.857142857142858
2022-03-16,New Jersey,2184240,1683.0,10.0,33136,948.8571428571429,11.714285714285714
2022-03-17,New Jersey,2185323,1083.0,13.0,33149,906.5714285714286,11.714285714285714
2022-03-18,New Jersey,2186846,1523.0,6.0,33155,947.1428571428571,9.714285714285714
2022-03-19,New Jersey,2187715,869.0,13.0,33168,988.8571428571429,11.571428571428571
2022-03-20,New Jersey,2188228,513.0,2.0,33170,975.7142857142857,9.142857142857142
2022-03-21,New Jersey,2188780,552.0,9.0,33179,993.1428571428571,9.285714285714286
2022-03-22,New Jersey,2189639,859.0,7.0,33186,1011.7142857142857,8.571428571428571
2022-03-23,New Jersey,2190843,1204.0,6.0,33192,943.2857142857143,8.0
2022-03-24,New Jersey,2192294,1451.0,6.0,33198,995.8571428571429,7.0
2022-03-25,New Jersey,2193470,1176.0,5.0,33203,946.2857142857143,6.857142857142857
2022-03-26,New Jersey,2194379,909.0,0.0,33203,952.0,5.0
2022-03-27,New Jersey,2195320,941.0,9.0,33212,1013.1428571428571,6.0
2022-03-28,New Jersey,2195963,643.0,7.0,33219,1026.142857142857,5.714285714285714
2022-03-29,New Jersey,2196970,1007.0,6.0,33225,1047.2857142857142,5.571428571428571
2020-03-11,New Mexico,4,0.0,0.0,0,,
2020-03-12,New Mexico,6,2.0,0.0,0,,
2020-03-13,New Mexico,10,4.0,0.0,0,,
2020-03-14,New Mexico,13,3.0,0.0,0,,
2020-03-15,New Mexico,17,4.0,0.0,0,,
2020-03-16,New Mexico,21,4.0,0.0,0,,
2020-03-17,New Mexico,23,2.0,0.0,0,2.7142857142857144,0.0
2020-03-18,New Mexico,28,5.0,0.0,0,3.4285714285714284,0.0
2020-03-19,New Mexico,35,7.0,0.0,0,4.142857142857143,0.0
2020-03-20,New Mexico,43,8.0,0.0,0,4.714285714285714,0.0
2020-03-21,New Mexico,57,14.0,0.0,0,6.285714285714286,0.0
2020-03-22,New Mexico,65,8.0,0.0,0,6.857142857142857,0.0
2020-03-23,New Mexico,83,18.0,0.0,0,8.857142857142858,0.0
2020-03-24,New Mexico,100,17.0,0.0,0,11.0,0.0
2020-03-25,New Mexico,113,13.0,1.0,1,12.142857142857142,0.14285714285714285
2020-03-26,New Mexico,136,23.0,0.0,1,14.428571428571429,0.14285714285714285
2020-03-27,New Mexico,191,55.0,0.0,1,21.142857142857142,0.14285714285714285
2020-03-28,New Mexico,210,19.0,1.0,2,21.857142857142858,0.2857142857142857
2020-03-29,New Mexico,237,27.0,0.0,2,24.571428571428573,0.2857142857142857
2020-03-30,New Mexico,282,45.0,2.0,4,28.428571428571427,0.5714285714285714
2020-03-31,New Mexico,315,33.0,1.0,5,30.714285714285715,0.7142857142857143
2020-04-01,New Mexico,363,48.0,1.0,6,35.714285714285715,0.7142857142857143
2020-04-02,New Mexico,403,40.0,1.0,7,38.142857142857146,0.8571428571428571
2020-04-03,New Mexico,495,92.0,3.0,10,43.42857142857143,1.2857142857142858
2020-04-04,New Mexico,544,49.0,1.0,11,47.714285714285715,1.2857142857142858
2020-04-05,New Mexico,624,80.0,1.0,12,55.285714285714285,1.4285714285714286
2020-04-06,New Mexico,686,62.0,0.0,12,57.714285714285715,1.1428571428571428
2020-04-07,New Mexico,794,108.0,1.0,13,68.42857142857143,1.1428571428571428
2020-04-08,New Mexico,865,71.0,3.0,16,71.71428571428571,1.4285714285714286
2020-04-09,New Mexico,989,124.0,1.0,17,83.71428571428571,1.4285714285714286
2020-04-10,New Mexico,1090,101.0,2.0,19,85.0,1.2857142857142858
2020-04-11,New Mexico,1174,84.0,1.0,20,90.0,1.2857142857142858
2020-04-12,New Mexico,1245,71.0,6.0,26,88.71428571428571,2.0
2020-04-13,New Mexico,1345,100.0,5.0,31,94.14285714285714,2.7142857142857144
2020-04-14,New Mexico,1407,62.0,5.0,36,87.57142857142857,3.2857142857142856
2020-04-15,New Mexico,1484,77.0,0.0,36,88.42857142857143,2.857142857142857
2020-04-16,New Mexico,1597,113.0,8.0,44,86.85714285714286,3.857142857142857
2020-04-17,New Mexico,1711,114.0,7.0,51,88.71428571428571,4.571428571428571
2020-04-18,New Mexico,1798,87.0,2.0,53,89.14285714285714,4.714285714285714
2020-04-19,New Mexico,1845,47.0,2.0,55,85.71428571428571,4.142857142857143
2020-04-20,New Mexico,1971,126.0,3.0,58,89.42857142857143,3.857142857142857
2020-04-21,New Mexico,2072,101.0,7.0,65,95.0,4.142857142857143
2020-04-22,New Mexico,2210,138.0,6.0,71,103.71428571428571,5.0
2020-04-23,New Mexico,2379,169.0,7.0,78,111.71428571428571,4.857142857142857
2020-04-24,New Mexico,2524,145.0,6.0,84,116.14285714285714,4.714285714285714
2020-04-25,New Mexico,2662,138.0,9.0,93,123.42857142857143,5.714285714285714
2020-04-26,New Mexico,2728,66.0,6.0,99,126.14285714285714,6.285714285714286
2020-04-27,New Mexico,2825,97.0,5.0,104,122.0,6.571428571428571
2020-04-28,New Mexico,2975,150.0,6.0,110,129.0,6.428571428571429
2020-04-29,New Mexico,3213,238.0,2.0,112,143.28571428571428,5.857142857142857
2020-04-30,New Mexico,3411,198.0,11.0,123,147.42857142857142,6.428571428571429
2020-05-01,New Mexico,3513,102.0,8.0,131,141.28571428571428,6.714285714285714
2020-05-02,New Mexico,3732,219.0,8.0,139,152.85714285714286,6.571428571428571
2020-05-03,New Mexico,3850,118.0,12.0,151,160.28571428571428,7.428571428571429
2020-05-04,New Mexico,4030,180.0,5.0,156,172.14285714285714,7.428571428571429
2020-05-05,New Mexico,4137,107.0,6.0,162,166.0,7.428571428571429
2020-05-06,New Mexico,4290,153.0,7.0,169,153.85714285714286,8.142857142857142
2020-05-07,New Mexico,4492,202.0,3.0,172,154.42857142857142,7.0
2020-05-08,New Mexico,4673,181.0,9.0,181,165.71428571428572,7.142857142857143
2020-05-09,New Mexico,4778,105.0,10.0,191,149.42857142857142,7.428571428571429
2020-05-10,New Mexico,4863,85.0,9.0,200,144.71428571428572,7.0
2020-05-11,New Mexico,5069,206.0,8.0,208,148.42857142857142,7.428571428571429
2020-05-12,New Mexico,5212,143.0,11.0,219,153.57142857142858,8.142857142857142
2020-05-13,New Mexico,5364,152.0,12.0,231,153.42857142857142,8.857142857142858
2020-05-14,New Mexico,5503,139.0,11.0,242,144.42857142857142,10.0
2020-05-15,New Mexico,5662,159.0,11.0,253,141.28571428571428,10.285714285714286
2020-05-16,New Mexico,5847,185.0,6.0,259,152.71428571428572,9.714285714285714
2020-05-17,New Mexico,5938,91.0,6.0,265,153.57142857142858,9.285714285714286
2020-05-18,New Mexico,6096,158.0,5.0,270,146.71428571428572,8.857142857142858
2020-05-19,New Mexico,6192,96.0,6.0,276,140.0,8.142857142857142
2020-05-20,New Mexico,6338,146.0,7.0,283,139.14285714285714,7.428571428571429
2020-05-21,New Mexico,6472,134.0,11.0,294,138.42857142857142,7.428571428571429
2020-05-22,New Mexico,6625,153.0,8.0,302,137.57142857142858,7.0
2020-05-23,New Mexico,6795,170.0,6.0,308,135.42857142857142,7.0
2020-05-24,New Mexico,6943,148.0,9.0,317,143.57142857142858,7.428571428571429
2020-05-25,New Mexico,7026,83.0,3.0,320,132.85714285714286,7.142857142857143
2020-05-26,New Mexico,7130,104.0,5.0,325,134.0,7.0
2020-05-27,New Mexico,7252,122.0,4.0,329,130.57142857142858,6.571428571428571
2020-05-28,New Mexico,7364,112.0,6.0,335,127.42857142857143,5.857142857142857
2020-05-29,New Mexico,7493,129.0,9.0,344,124.0,6.0
2020-05-30,New Mexico,7624,131.0,7.0,351,118.42857142857143,6.142857142857143
2020-05-31,New Mexico,7689,65.0,5.0,356,106.57142857142857,5.571428571428571
2020-06-01,New Mexico,7800,111.0,6.0,362,110.57142857142857,6.0
2020-06-02,New Mexico,8024,224.0,5.0,367,127.71428571428571,6.0
2020-06-03,New Mexico,8140,116.0,8.0,375,126.85714285714286,6.571428571428571
2020-06-04,New Mexico,8353,213.0,8.0,383,141.28571428571428,6.857142857142857
2020-06-05,New Mexico,8672,319.0,4.0,387,168.42857142857142,6.142857142857143
2020-06-06,New Mexico,8800,128.0,5.0,392,168.0,5.857142857142857
2020-06-07,New Mexico,8940,140.0,4.0,396,178.71428571428572,5.714285714285714
2020-06-08,New Mexico,9062,122.0,4.0,400,180.28571428571428,5.428571428571429
2020-06-09,New Mexico,9105,43.0,4.0,404,154.42857142857142,5.285714285714286
2020-06-10,New Mexico,9250,145.0,6.0,410,158.57142857142858,5.0
2020-06-11,New Mexico,9368,118.0,11.0,421,145.0,5.428571428571429
2020-06-12,New Mexico,9526,158.0,5.0,426,122.0,5.571428571428571
2020-06-13,New Mexico,9621,95.0,5.0,431,117.28571428571429,5.571428571428571
2020-06-14,New Mexico,9723,102.0,4.0,435,111.85714285714286,5.571428571428571
2020-06-15,New Mexico,9845,122.0,5.0,440,111.85714285714286,5.714285714285714
2020-06-16,New Mexico,9933,88.0,7.0,447,118.28571428571429,6.142857142857143
2020-06-17,New Mexico,10065,132.0,5.0,452,116.42857142857143,6.0
2020-06-18,New Mexico,10153,88.0,4.0,456,112.14285714285714,5.0
2020-06-19,New Mexico,10260,107.0,8.0,464,104.85714285714286,5.428571428571429
2020-06-20,New Mexico,10430,170.0,2.0,466,115.57142857142857,5.0
2020-06-21,New Mexico,10565,135.0,3.0,469,120.28571428571429,4.857142857142857
2020-06-22,New Mexico,10694,129.0,0.0,469,121.28571428571429,4.142857142857143
2020-06-23,New Mexico,10838,144.0,7.0,476,129.28571428571428,4.142857142857143
2020-06-24,New Mexico,10990,152.0,4.0,480,132.14285714285714,4.0
2020-06-25,New Mexico,11192,202.0,5.0,485,148.42857142857142,4.142857142857143
2020-06-26,New Mexico,11408,216.0,4.0,489,164.0,3.5714285714285716
2020-06-27,New Mexico,11619,211.0,2.0,491,169.85714285714286,3.5714285714285716
2020-06-28,New Mexico,11809,190.0,1.0,492,177.71428571428572,3.2857142857142856
2020-06-29,New Mexico,11982,173.0,1.0,493,184.0,3.4285714285714284
2020-06-30,New Mexico,12147,165.0,4.0,497,187.0,3.0
2020-07-01,New Mexico,12276,129.0,3.0,500,183.71428571428572,2.857142857142857
2020-07-02,New Mexico,12520,244.0,3.0,503,189.71428571428572,2.5714285714285716
2020-07-03,New Mexico,12776,256.0,8.0,511,195.42857142857142,3.142857142857143
2020-07-04,New Mexico,13063,287.0,2.0,513,206.28571428571428,3.142857142857143
2020-07-05,New Mexico,13256,193.0,0.0,513,206.71428571428572,3.0
2020-07-06,New Mexico,13507,251.0,2.0,515,217.85714285714286,3.142857142857143
2020-07-07,New Mexico,13727,220.0,4.0,519,225.71428571428572,3.142857142857143
2020-07-08,New Mexico,14017,290.0,8.0,527,248.71428571428572,3.857142857142857
2020-07-09,New Mexico,14251,234.0,6.0,533,247.28571428571428,4.285714285714286
2020-07-10,New Mexico,14549,298.0,6.0,539,253.28571428571428,4.0
2020-07-11,New Mexico,14773,224.0,4.0,543,244.28571428571428,4.285714285714286
2020-07-12,New Mexico,15028,255.0,2.0,545,253.14285714285714,4.571428571428571
2020-07-13,New Mexico,15291,263.0,3.0,548,254.85714285714286,4.714285714285714
2020-07-14,New Mexico,15514,223.0,3.0,551,255.28571428571428,4.571428571428571
2020-07-15,New Mexico,15841,327.0,6.0,557,260.57142857142856,4.285714285714286
2020-07-16,New Mexico,16138,297.0,5.0,562,269.57142857142856,4.142857142857143
2020-07-17,New Mexico,16456,318.0,3.0,565,272.42857142857144,3.7142857142857144
2020-07-18,New Mexico,16736,280.0,4.0,569,280.42857142857144,3.7142857142857144
2020-07-19,New Mexico,16971,235.0,2.0,571,277.57142857142856,3.7142857142857144
2020-07-20,New Mexico,17215,244.0,7.0,578,274.85714285714283,4.285714285714286
