Date,State,Rolling Avg Cases,Rolling Avg Deaths
2020-11-09,Alabama,1423.5714285714287,15.857142857142858
2020-11-10,Alabama,1519.7142857142858,19.0
2020-11-11,Alabama,1551.4285714285713,27.857142857142858
2020-11-12,Alabama,1639.857142857143,26.714285714285715
2020-11-13,Alabama,1843.2857142857142,26.0
2020-11-14,Alabama,1908.7142857142858,23.428571428571427
2020-11-15,Alabama,2019.2857142857142,23.428571428571427
2020-11-16,Alabama,2053.5714285714284,23.571428571428573
2020-11-17,Alabama,2040.142857142857,25.857142857142858
2020-11-18,Alabama,2121.285714285714,20.857142857142858
2020-11-19,Alabama,2181.8571428571427,29.428571428571427
2020-11-20,Alabama,2108.0,31.428571428571427
2020-11-21,Alabama,2123.5714285714284,30.142857142857142
2020-11-22,Alabama,2097.714285714286,29.857142857142858
2020-11-23,Alabama,2121.1428571428573,30.0
2020-11-24,Alabama,2288.1428571428573,24.428571428571427
2020-11-25,Alabama,2261.714285714286,26.428571428571427
2020-11-26,Alabama,2292.4285714285716,21.857142857142858
2020-11-27,Alabama,2071.5714285714284,17.285714285714285
2020-11-28,Alabama,2040.7142857142858,16.428571428571427
2020-11-29,Alabama,2103.285714285714,17.142857142857142
2020-11-30,Alabama,2206.285714285714,17.0
2020-12-01,Alabama,2290.714285714286,23.714285714285715
2020-12-02,Alabama,2501.4285714285716,25.571428571428573
2020-12-03,Alabama,2628.8571428571427,29.142857142857142
2020-12-04,Alabama,3046.4285714285716,37.0
2020-12-05,Alabama,3228.0,43.57142857142857
2020-12-06,Alabama,3235.4285714285716,44.57142857142857
2020-12-07,Alabama,3243.5714285714284,44.857142857142854
2020-12-08,Alabama,3395.0,43.42857142857143
2020-12-09,Alabama,3337.0,39.142857142857146
2020-12-10,Alabama,3509.0,36.857142857142854
2020-12-11,Alabama,3510.8571428571427,36.42857142857143
2020-12-12,Alabama,3607.4285714285716,32.142857142857146
2020-12-13,Alabama,3679.1428571428573,30.428571428571427
2020-12-14,Alabama,3666.5714285714284,30.0
2020-12-15,Alabama,3552.5714285714284,26.0
2020-12-16,Alabama,3636.1428571428573,30.428571428571427
2020-12-17,Alabama,3630.4285714285716,31.428571428571427
2020-12-18,Alabama,3844.0,30.0
2020-12-19,Alabama,3866.1428571428573,41.0
2020-12-20,Alabama,3831.5714285714284,41.0
2020-12-21,Alabama,3848.1428571428573,41.0
2020-12-22,Alabama,4039.714285714286,46.857142857142854
2020-12-23,Alabama,4132.714285714285,55.57142857142857
2020-12-24,Alabama,4066.5714285714284,60.285714285714285
2020-12-25,Alabama,3820.4285714285716,54.857142857142854
2020-12-26,Alabama,3364.8571428571427,42.285714285714285
2020-12-27,Alabama,3310.8571428571427,43.142857142857146
2020-12-28,Alabama,3295.0,46.142857142857146
2020-12-29,Alabama,3141.8571428571427,40.714285714285715
2020-12-30,Alabama,3178.714285714286,26.714285714285715
2020-12-31,Alabama,3203.5714285714284,21.571428571428573
2021-01-01,Alabama,3331.5714285714284,27.428571428571427
2021-01-02,Alabama,3714.285714285714,26.714285714285715
2021-01-03,Alabama,3758.0,26.0
2021-01-04,Alabama,3742.5714285714284,23.714285714285715
2021-01-05,Alabama,3969.8571428571427,21.285714285714285
2021-01-06,Alabama,3909.1428571428573,31.428571428571427
2021-01-07,Alabama,4000.5714285714284,36.142857142857146
2021-01-08,Alabama,4077.1428571428573,45.57142857142857
2021-01-09,Alabama,4241.714285714285,61.0
2021-01-10,Alabama,4280.857142857143,65.85714285714286
2021-01-11,Alabama,4272.142857142857,67.0
2021-01-12,Alabama,4036.4285714285716,98.14285714285714
2021-01-13,Alabama,3830.1428571428573,109.42857142857143
2021-01-14,Alabama,3621.8571428571427,123.57142857142857
2021-01-15,Alabama,3320.1428571428573,119.85714285714286
2021-01-16,Alabama,3075.8571428571427,117.14285714285714
2021-01-17,Alabama,2956.8571428571427,112.28571428571429
2021-01-18,Alabama,2861.1428571428573,110.57142857142857
2021-01-19,Alabama,2670.714285714286,79.0
2021-01-20,Alabama,2665.714285714286,74.71428571428571
2021-01-21,Alabama,2564.714285714286,62.0
2021-01-22,Alabama,2651.285714285714,65.14285714285714
2021-01-23,Alabama,2680.1428571428573,76.85714285714286
2021-01-24,Alabama,2653.1428571428573,77.14285714285714
2021-01-25,Alabama,2711.5714285714284,77.28571428571429
2021-01-26,Alabama,2766.5714285714284,110.0
2021-01-27,Alabama,2775.8571428571427,127.0
2021-01-28,Alabama,2885.4285714285716,137.28571428571428
2021-01-29,Alabama,2785.0,154.28571428571428
2021-01-30,Alabama,2305.714285714286,129.85714285714286
2021-01-31,Alabama,2638.4285714285716,146.85714285714286
2021-02-01,Alabama,2550.1428571428573,146.57142857142858
2021-02-02,Alabama,2432.714285714286,142.57142857142858
2021-02-03,Alabama,2281.4285714285716,147.28571428571428
2021-02-04,Alabama,2155.5714285714284,146.42857142857142
2021-02-05,Alabama,1962.4285714285713,126.14285714285714
2021-02-06,Alabama,2247.0,135.28571428571428
2021-02-07,Alabama,1826.2857142857142,118.14285714285714
2021-02-08,Alabama,1784.0,119.28571428571429
2021-02-09,Alabama,1675.4285714285713,97.85714285714286
2021-02-10,Alabama,1573.0,97.85714285714286
2021-02-11,Alabama,1392.4285714285713,93.71428571428571
2021-02-12,Alabama,1335.4285714285713,104.42857142857143
2021-02-13,Alabama,1220.7142857142858,104.14285714285714
2021-02-14,Alabama,1215.4285714285713,103.85714285714286
2021-02-15,Alabama,1179.5714285714287,103.0
2021-02-16,Alabama,1117.4285714285713,96.85714285714286
2021-02-17,Alabama,1014.2857142857143,65.42857142857143
2021-02-18,Alabama,970.7142857142857,57.57142857142857
2021-02-19,Alabama,935.0,56.142857142857146
2021-02-20,Alabama,875.7142857142857,49.714285714285715
2021-02-21,Alabama,844.5714285714286,50.0
2021-02-22,Alabama,845.0,49.714285714285715
2021-02-23,Alabama,926.4285714285714,57.57142857142857
2021-02-24,Alabama,1007.5714285714286,56.857142857142854
2021-02-25,Alabama,963.5714285714286,58.142857142857146
2021-02-26,Alabama,948.1428571428571,42.285714285714285
2021-02-27,Alabama,956.7142857142857,48.57142857142857
2021-02-28,Alabama,915.5714285714286,48.142857142857146
2021-03-01,Alabama,892.7142857142857,48.42857142857143
2021-03-02,Alabama,778.2857142857143,47.285714285714285
2021-03-03,Alabama,990.5714285714286,40.714285714285715
2021-03-04,Alabama,995.1428571428571,37.57142857142857
2021-03-05,Alabama,1005.4285714285714,36.142857142857146
2021-03-06,Alabama,961.1428571428571,31.285714285714285
2021-03-07,Alabama,938.1428571428571,31.285714285714285
2021-03-08,Alabama,903.2857142857143,31.0
2021-03-09,Alabama,885.0,27.857142857142858
2021-03-10,Alabama,606.2857142857143,27.571428571428573
2021-03-11,Alabama,598.1428571428571,25.714285714285715
2021-03-12,Alabama,546.2857142857143,25.285714285714285
2021-03-13,Alabama,556.2857142857143,25.428571428571427
2021-03-14,Alabama,550.5714285714286,25.571428571428573
2021-03-15,Alabama,1162.4285714285713,25.857142857142858
2021-03-16,Alabama,1157.2857142857142,21.571428571428573
2021-03-17,Alabama,1154.0,20.142857142857142
2021-03-18,Alabama,1112.142857142857,16.714285714285715
2021-03-19,Alabama,1124.0,18.0
2021-03-20,Alabama,1111.7142857142858,15.571428571428571
2021-03-21,Alabama,1112.4285714285713,15.571428571428571
2021-03-22,Alabama,507.14285714285717,15.285714285714286
2021-03-23,Alabama,438.85714285714283,16.142857142857142
2021-03-24,Alabama,462.14285714285717,17.714285714285715
2021-03-25,Alabama,441.42857142857144,16.142857142857142
2021-03-26,Alabama,428.7142857142857,14.0
2021-03-27,Alabama,426.42857142857144,12.857142857142858
2021-03-28,Alabama,418.7142857142857,12.857142857142858
2021-03-29,Alabama,405.7142857142857,12.857142857142858
2021-03-30,Alabama,455.85714285714283,11.0
2021-03-31,Alabama,382.42857142857144,9.571428571428571
2021-04-01,Alabama,389.7142857142857,7.0
2021-04-02,Alabama,383.7142857142857,12.0
2021-04-03,Alabama,363.2857142857143,15.857142857142858
2021-04-04,Alabama,345.42857142857144,15.857142857142858
2021-04-05,Alabama,328.42857142857144,16.0
2021-04-06,Alabama,304.85714285714283,17.857142857142858
2021-04-07,Alabama,294.85714285714283,14.0
2021-04-08,Alabama,292.85714285714283,17.428571428571427
2021-04-09,Alabama,281.14285714285717,11.285714285714286
2021-04-10,Alabama,281.85714285714283,10.714285714285714
2021-04-11,Alabama,298.57142857142856,10.714285714285714
2021-04-12,Alabama,307.57142857142856,10.571428571428571
2021-04-13,Alabama,484.14285714285717,10.0
2021-04-14,Alabama,475.42857142857144,10.857142857142858
2021-04-15,Alabama,469.2857142857143,8.714285714285714
2021-04-16,Alabama,484.14285714285717,7.571428571428571
2021-04-17,Alabama,506.14285714285717,11.142857142857142
2021-04-18,Alabama,500.2857142857143,11.142857142857142
2021-04-19,Alabama,491.57142857142856,11.142857142857142
2021-04-20,Alabama,493.14285714285717,10.857142857142858
2021-04-21,Alabama,512.4285714285714,11.285714285714286
2021-04-22,Alabama,549.7142857142857,12.571428571428571
2021-04-23,Alabama,550.5714285714286,14.428571428571429
2021-04-24,Alabama,538.1428571428571,8.714285714285714
2021-04-25,Alabama,532.8571428571429,8.714285714285714
2021-04-26,Alabama,548.0,8.857142857142858
2021-04-27,Alabama,393.14285714285717,8.0
2021-04-28,Alabama,388.0,10.285714285714286
2021-04-29,Alabama,352.0,9.0
2021-04-30,Alabama,349.2857142857143,8.0
2021-05-01,Alabama,344.42857142857144,8.857142857142858
2021-05-02,Alabama,352.2857142857143,8.857142857142858
2021-05-03,Alabama,348.0,8.714285714285714
2021-05-04,Alabama,296.7142857142857,8.428571428571429
2021-05-05,Alabama,337.57142857142856,7.285714285714286
2021-05-06,Alabama,356.85714285714283,8.428571428571429
2021-05-07,Alabama,343.2857142857143,10.0
2021-05-08,Alabama,347.85714285714283,9.285714285714286
2021-05-09,Alabama,341.57142857142856,9.285714285714286
2021-05-10,Alabama,330.0,9.285714285714286
2021-05-11,Alabama,374.2857142857143,10.285714285714286
2021-05-12,Alabama,329.2857142857143,9.571428571428571
2021-05-13,Alabama,412.0,7.857142857142857
2021-05-14,Alabama,1069.7142857142858,8.285714285714286
2021-05-15,Alabama,1297.857142857143,8.571428571428571
2021-05-16,Alabama,1299.2857142857142,8.571428571428571
2021-05-17,Alabama,1310.4285714285713,8.571428571428571
2021-05-18,Alabama,1314.142857142857,8.285714285714286
2021-05-19,Alabama,1305.7142857142858,6.857142857142857
2021-05-20,Alabama,1190.7142857142858,10.857142857142858
2021-05-21,Alabama,551.4285714285714,8.0
2021-05-22,Alabama,299.85714285714283,10.571428571428571
2021-05-23,Alabama,291.57142857142856,10.571428571428571
2021-05-24,Alabama,284.14285714285717,10.571428571428571
2021-05-25,Alabama,279.85714285714283,11.571428571428571
2021-05-26,Alabama,277.14285714285717,13.285714285714286
2021-05-27,Alabama,278.14285714285717,9.0
2021-05-28,Alabama,247.42857142857142,9.428571428571429
2021-05-29,Alabama,211.0,4.857142857142857
2021-05-30,Alabama,183.0,4.857142857142857
2021-05-31,Alabama,164.14285714285714,4.857142857142857
2021-06-01,Alabama,211.85714285714286,4.571428571428571
2021-06-02,Alabama,252.42857142857142,4.142857142857143
2021-06-03,Alabama,264.42857142857144,6.857142857142857
2021-06-04,Alabama,311.42857142857144,7.428571428571429
2021-06-05,Alabama,311.42857142857144,7.428571428571429
2021-06-06,Alabama,311.42857142857144,7.428571428571429
2021-06-07,Alabama,417.0,10.142857142857142
2021-06-08,Alabama,356.42857142857144,9.142857142857142
2021-06-09,Alabama,321.0,11.714285714285714
2021-06-10,Alabama,301.0,9.142857142857142
2021-06-11,Alabama,248.28571428571428,9.714285714285714
2021-06-12,Alabama,248.28571428571428,9.714285714285714
2021-06-13,Alabama,248.28571428571428,9.714285714285714
2021-06-14,Alabama,221.28571428571428,8.142857142857142
2021-06-15,Alabama,231.85714285714286,8.714285714285714
2021-06-16,Alabama,211.14285714285714,5.571428571428571
2021-06-17,Alabama,169.71428571428572,5.142857142857143
2021-06-18,Alabama,190.57142857142858,5.714285714285714
2021-06-19,Alabama,190.57142857142858,5.714285714285714
2021-06-20,Alabama,190.57142857142858,5.714285714285714
2021-06-21,Alabama,162.85714285714286,5.285714285714286
2021-06-22,Alabama,121.42857142857143,4.285714285714286
2021-06-23,Alabama,153.0,5.714285714285714
2021-06-24,Alabama,153.0,5.714285714285714
2021-06-25,Alabama,182.42857142857142,4.285714285714286
2021-06-26,Alabama,182.42857142857142,4.285714285714286
2021-06-27,Alabama,182.42857142857142,4.285714285714286
2021-06-28,Alabama,205.42857142857142,3.857142857142857
2021-06-29,Alabama,205.42857142857142,3.857142857142857
2021-06-30,Alabama,227.0,3.4285714285714284
2021-07-01,Alabama,227.0,3.4285714285714284
2021-07-02,Alabama,194.85714285714286,3.142857142857143
2021-07-03,Alabama,194.85714285714286,3.142857142857143
2021-07-04,Alabama,194.85714285714286,3.142857142857143
2021-07-05,Alabama,121.0,2.857142857142857
2021-07-06,Alabama,121.0,2.857142857142857
2021-07-07,Alabama,275.42857142857144,5.0
2021-07-08,Alabama,275.42857142857144,5.0
2021-07-09,Alabama,396.14285714285717,5.714285714285714
2021-07-10,Alabama,472.42857142857144,6.285714285714286
2021-07-11,Alabama,472.42857142857144,6.285714285714286
2021-07-12,Alabama,559.5714285714286,6.285714285714286
2021-07-13,Alabama,559.5714285714286,6.285714285714286
2021-07-14,Alabama,528.8571428571429,5.857142857142857
2021-07-15,Alabama,666.7142857142857,7.428571428571429
2021-07-16,Alabama,643.7142857142857,6.285714285714286
2021-07-17,Alabama,696.1428571428571,5.857142857142857
2021-07-18,Alabama,799.5714285714286,5.857142857142857
2021-07-19,Alabama,815.0,5.857142857142857
2021-07-20,Alabama,1013.7142857142857,8.285714285714286
2021-07-21,Alabama,1047.142857142857,4.857142857142857
2021-07-22,Alabama,1133.142857142857,4.142857142857143
2021-07-23,Alabama,1238.0,4.285714285714286
2021-07-24,Alabama,1379.0,5.714285714285714
2021-07-25,Alabama,1495.0,5.714285714285714
2021-07-26,Alabama,1592.857142857143,5.714285714285714
2021-07-27,Alabama,1775.142857142857,4.571428571428571
2021-07-28,Alabama,1931.4285714285713,6.857142857142857
2021-07-29,Alabama,2097.5714285714284,6.857142857142857
2021-07-30,Alabama,1850.0,6.285714285714286
2021-07-31,Alabama,2353.714285714286,7.571428571428571
2021-08-01,Alabama,2391.1428571428573,7.571428571428571
2021-08-02,Alabama,2434.285714285714,7.571428571428571
2021-08-03,Alabama,2525.714285714286,7.142857142857143
2021-08-04,Alabama,2621.8571428571427,7.285714285714286
2021-08-05,Alabama,2777.1428571428573,8.285714285714286
2021-08-06,Alabama,3303.5714285714284,12.0
2021-08-07,Alabama,3086.0,12.571428571428571
2021-08-08,Alabama,2829.1428571428573,12.571428571428571
2021-08-09,Alabama,3282.285714285714,12.714285714285714
2021-08-10,Alabama,3354.8571428571427,15.142857142857142
2021-08-11,Alabama,3419.4285714285716,18.285714285714285
2021-08-12,Alabama,3469.4285714285716,21.428571428571427
2021-08-13,Alabama,3512.4285714285716,23.571428571428573
2021-08-14,Alabama,2956.5714285714284,20.142857142857142
2021-08-15,Alabama,3955.4285714285716,24.857142857142858
2021-08-16,Alabama,3611.0,24.857142857142858
2021-08-17,Alabama,3640.714285714286,26.285714285714285
2021-08-18,Alabama,3728.4285714285716,26.142857142857142
2021-08-19,Alabama,3688.8571428571427,27.142857142857142
2021-08-20,Alabama,3662.1428571428573,25.285714285714285
2021-08-21,Alabama,4549.285714285715,33.57142857142857
2021-08-22,Alabama,4024.0,28.857142857142858
2021-08-23,Alabama,4041.4285714285716,28.714285714285715
2021-08-24,Alabama,3466.714285714286,24.0
2021-08-25,Alabama,2828.8571428571427,18.285714285714285
2021-08-26,Alabama,3864.8571428571427,27.0
2021-08-27,Alabama,4041.1428571428573,30.142857142857142
2021-08-28,Alabama,4038.285714285714,31.285714285714285
2021-08-29,Alabama,4055.1428571428573,31.714285714285715
2021-08-30,Alabama,4124.285714285715,31.714285714285715
2021-08-31,Alabama,4868.0,40.42857142857143
2021-09-01,Alabama,5538.142857142857,41.57142857142857
2021-09-02,Alabama,4705.285714285715,32.42857142857143
2021-09-03,Alabama,4718.857142857143,34.42857142857143
2021-09-04,Alabama,4466.0,27.857142857142858
2021-09-05,Alabama,4381.571428571428,27.571428571428573
2021-09-06,Alabama,4309.285714285715,27.714285714285715
2021-09-07,Alabama,3947.285714285714,19.571428571428573
2021-09-08,Alabama,3961.5714285714284,28.142857142857142
2021-09-09,Alabama,3826.5714285714284,31.714285714285715
2021-09-10,Alabama,3779.714285714286,30.142857142857142
2021-09-11,Alabama,3790.285714285714,37.0
2021-09-12,Alabama,3640.5714285714284,37.285714285714285
2021-09-13,Alabama,3658.5714285714284,37.42857142857143
2021-09-14,Alabama,3840.285714285714,42.57142857142857
2021-09-15,Alabama,3677.4285714285716,42.285714285714285
2021-09-16,Alabama,3621.0,43.42857142857143
2021-09-17,Alabama,3360.1428571428573,63.285714285714285
2021-09-18,Alabama,3212.714285714286,76.57142857142857
2021-09-19,Alabama,3255.0,76.28571428571429
2021-09-20,Alabama,3144.714285714286,76.0
2021-09-21,Alabama,3041.285714285714,106.0
2021-09-22,Alabama,2950.8571428571427,125.85714285714286
2021-09-23,Alabama,2864.285714285714,134.57142857142858
2021-09-24,Alabama,2806.4285714285716,124.71428571428571
2021-09-25,Alabama,2731.4285714285716,116.14285714285714
2021-09-26,Alabama,2666.1428571428573,116.0
2021-09-27,Alabama,2619.5714285714284,116.42857142857143
2021-09-28,Alabama,2443.0,99.28571428571429
2021-09-29,Alabama,2317.714285714286,76.42857142857143
2021-09-30,Alabama,2080.0,71.57142857142857
2021-10-01,Alabama,1976.5714285714287,67.42857142857143
2021-10-02,Alabama,1768.4285714285713,63.857142857142854
2021-10-03,Alabama,1662.5714285714287,64.0
2021-10-04,Alabama,1540.0,63.714285714285715
2021-10-05,Alabama,1477.857142857143,55.285714285714285
2021-10-06,Alabama,1353.7142857142858,58.857142857142854
2021-10-07,Alabama,1290.857142857143,53.714285714285715
2021-10-08,Alabama,1177.142857142857,51.857142857142854
2021-10-09,Alabama,1097.0,55.42857142857143
2021-10-10,Alabama,1062.857142857143,55.42857142857143
2021-10-11,Alabama,1024.4285714285713,55.42857142857143
2021-10-12,Alabama,929.7142857142857,46.714285714285715
2021-10-13,Alabama,893.1428571428571,52.57142857142857
2021-10-14,Alabama,862.8571428571429,60.857142857142854
2021-10-15,Alabama,876.2857142857143,55.142857142857146
2021-10-16,Alabama,857.4285714285714,46.0
2021-10-17,Alabama,841.8571428571429,45.857142857142854
2021-10-18,Alabama,823.4285714285714,45.714285714285715
2021-10-19,Alabama,834.1428571428571,56.285714285714285
2021-10-20,Alabama,784.0,47.285714285714285
2021-10-21,Alabama,786.1428571428571,31.285714285714285
2021-10-22,Alabama,851.1428571428571,33.714285714285715
2021-10-23,Alabama,873.7142857142857,32.42857142857143
2021-10-24,Alabama,855.1428571428571,32.57142857142857
2021-10-25,Alabama,849.8571428571429,32.57142857142857
2021-10-26,Alabama,847.2857142857143,23.0
2021-10-27,Alabama,1808.4285714285713,17.285714285714285
2021-10-28,Alabama,1962.142857142857,23.428571428571427
2021-10-29,Alabama,1787.5714285714287,22.0
2021-10-30,Alabama,1722.2857142857142,23.857142857142858
2021-10-31,Alabama,1719.4285714285713,23.714285714285715
2021-11-01,Alabama,1707.4285714285713,23.714285714285715
2021-11-02,Alabama,1679.142857142857,29.285714285714285
2021-11-03,Alabama,692.1428571428571,34.857142857142854
2021-11-04,Alabama,541.8571428571429,35.714285714285715
2021-11-05,Alabama,570.2857142857143,36.285714285714285
2021-11-06,Alabama,583.8571428571429,37.285714285714285
2021-11-07,Alabama,569.2857142857143,37.285714285714285
2021-11-08,Alabama,570.1428571428571,37.285714285714285
2021-11-09,Alabama,605.8571428571429,35.714285714285715
2021-11-10,Alabama,562.1428571428571,34.42857142857143
2021-11-11,Alabama,504.57142857142856,28.571428571428573
2021-11-12,Alabama,525.5714285714286,21.142857142857142
2021-11-13,Alabama,528.0,21.0
2021-11-14,Alabama,523.2857142857143,21.0
2021-11-15,Alabama,528.2857142857143,21.0
2021-11-16,Alabama,463.57142857142856,17.142857142857142
2021-11-17,Alabama,509.0,15.428571428571429
2021-11-18,Alabama,481.2857142857143,15.571428571428571
2021-11-19,Alabama,445.7142857142857,18.428571428571427
2021-11-20,Alabama,457.14285714285717,13.142857142857142
2021-11-21,Alabama,459.0,13.142857142857142
2021-11-22,Alabama,458.2857142857143,13.142857142857142
2021-11-23,Alabama,469.2857142857143,12.428571428571429
2021-11-24,Alabama,457.85714285714283,11.0
2021-11-25,Alabama,444.42857142857144,10.285714285714286
2021-11-26,Alabama,376.85714285714283,7.428571428571429
2021-11-27,Alabama,330.7142857142857,6.0
2021-11-28,Alabama,314.2857142857143,6.0
2021-11-29,Alabama,303.2857142857143,6.142857142857143
2021-11-30,Alabama,283.0,4.714285714285714
2021-12-01,Alabama,300.14285714285717,5.857142857142857
2021-12-02,Alabama,352.85714285714283,6.0
2021-12-03,Alabama,437.85714285714283,8.142857142857142
2021-12-04,Alabama,455.14285714285717,10.0
2021-12-05,Alabama,484.2857142857143,10.0
2021-12-06,Alabama,499.2857142857143,9.857142857142858
2021-12-07,Alabama,521.1428571428571,11.428571428571429
2021-12-08,Alabama,542.7142857142857,8.571428571428571
2021-12-09,Alabama,511.57142857142856,6.571428571428571
2021-12-10,Alabama,511.14285714285717,10.142857142857142
2021-12-11,Alabama,544.7142857142857,11.428571428571429
2021-12-12,Alabama,540.2857142857143,11.428571428571429
2021-12-13,Alabama,542.1428571428571,11.428571428571429
2021-12-14,Alabama,688.5714285714286,12.285714285714286
2021-12-15,Alabama,682.8571428571429,14.428571428571429
2021-12-16,Alabama,721.0,16.714285714285715
2021-12-17,Alabama,766.1428571428571,14.285714285714286
2021-12-18,Alabama,763.1428571428571,12.571428571428571
2021-12-19,Alabama,794.8571428571429,12.571428571428571
2021-12-20,Alabama,831.7142857142857,12.571428571428571
2021-12-21,Alabama,774.4285714285714,11.857142857142858
2021-12-22,Alabama,890.5714285714286,10.857142857142858
2021-12-23,Alabama,1068.2857142857142,11.714285714285714
2021-12-24,Alabama,1290.857142857143,10.714285714285714
2021-12-25,Alabama,1541.857142857143,9.285714285714286
2021-12-26,Alabama,1586.2857142857142,9.285714285714286
2021-12-27,Alabama,1747.2857142857142,9.285714285714286
2021-12-28,Alabama,2097.4285714285716,9.714285714285714
2021-12-29,Alabama,2742.4285714285716,10.571428571428571
2021-12-30,Alabama,3627.5714285714284,7.571428571428571
2021-12-31,Alabama,4425.428571428572,5.285714285714286
2022-01-01,Alabama,4075.5714285714284,5.285714285714286
2022-01-02,Alabama,5799.0,5.285714285714286
2022-01-03,Alabama,6139.428571428572,5.285714285714286
2022-01-04,Alabama,6691.857142857143,8.571428571428571
2022-01-05,Alabama,7420.428571428572,7.0
2022-01-06,Alabama,8044.714285714285,12.571428571428571
2022-01-07,Alabama,8747.714285714286,18.571428571428573
2022-01-08,Alabama,9938.0,24.142857142857142
2022-01-09,Alabama,9870.142857142857,24.142857142857142
2022-01-10,Alabama,10182.714285714286,24.142857142857142
2022-01-11,Alabama,10320.42857142857,19.142857142857142
2022-01-12,Alabama,10338.857142857143,19.714285714285715
2022-01-13,Alabama,8535.142857142857,14.0
2022-01-14,Alabama,6682.0,8.0
2022-01-15,Alabama,5491.714285714285,2.4285714285714284
2022-01-16,Alabama,11120.857142857143,15.714285714285714
2022-01-17,Alabama,11379.142857142857,15.714285714285714
2022-01-18,Alabama,11120.857142857143,14.857142857142858
2022-01-19,Alabama,11964.0,16.428571428571427
2022-01-20,Alabama,14247.714285714286,21.571428571428573
2022-01-21,Alabama,16608.428571428572,26.142857142857142
2022-01-22,Alabama,18966.428571428572,26.428571428571427
2022-01-23,Alabama,12959.42857142857,13.142857142857142
2022-01-24,Alabama,12659.0,13.142857142857142
2022-01-25,Alabama,11697.857142857143,13.142857142857142
2022-01-26,Alabama,9254.142857142857,10.0
2022-01-27,Alabama,6970.428571428572,4.857142857142857
2022-01-28,Alabama,4609.714285714285,0.2857142857142857
2022-01-29,Alabama,9845.857142857143,37.142857142857146
2022-01-30,Alabama,9372.0,37.142857142857146
2022-01-31,Alabama,9301.142857142857,37.142857142857146
2022-02-01,Alabama,10106.714285714286,45.714285714285715
2022-02-02,Alabama,10878.714285714286,55.57142857142857
2022-02-03,Alabama,10878.714285714286,55.57142857142857
2022-02-04,Alabama,12478.142857142857,77.85714285714286
2022-02-05,Alabama,5158.857142857143,40.714285714285715
2022-02-06,Alabama,4231.714285714285,40.714285714285715
2022-02-07,Alabama,3945.5714285714284,43.0
2022-02-08,Alabama,3783.8571428571427,37.285714285714285
2022-02-09,Alabama,3533.1428571428573,33.857142857142854
2022-02-10,Alabama,3920.714285714286,41.0
2022-02-11,Alabama,2726.285714285714,19.142857142857142
2022-02-12,Alabama,2799.714285714286,28.571428571428573
2022-02-13,Alabama,2950.285714285714,28.571428571428573
2022-02-14,Alabama,2560.0,26.285714285714285
2022-02-15,Alabama,2221.285714285714,35.57142857142857
2022-02-16,Alabama,1982.142857142857,42.42857142857143
2022-02-17,Alabama,1895.7142857142858,40.714285714285715
2022-02-18,Alabama,1696.4285714285713,53.142857142857146
2022-02-19,Alabama,1512.857142857143,51.714285714285715
2022-02-20,Alabama,1431.4285714285713,51.714285714285715
2022-02-21,Alabama,1384.0,51.714285714285715
2022-02-22,Alabama,1170.142857142857,40.285714285714285
2022-02-23,Alabama,1064.0,36.857142857142854
2022-02-24,Alabama,937.8571428571429,45.0
2022-02-25,Alabama,911.7142857142857,44.142857142857146
2022-02-26,Alabama,914.0,41.714285714285715
2022-02-27,Alabama,896.0,41.714285714285715
2022-02-28,Alabama,868.7142857142857,41.714285714285715
2022-03-01,Alabama,889.7142857142857,49.857142857142854
2022-03-02,Alabama,893.5714285714286,46.857142857142854
2022-03-03,Alabama,827.4285714285714,43.57142857142857
2022-03-04,Alabama,729.7142857142857,42.0
2022-03-05,Alabama,562.7142857142857,36.42857142857143
2022-03-06,Alabama,511.57142857142856,36.42857142857143
2022-03-07,Alabama,1012.8571428571429,49.142857142857146
2022-03-08,Alabama,990.7142857142857,51.57142857142857
2022-03-09,Alabama,887.4285714285714,51.285714285714285
2022-03-10,Alabama,868.8571428571429,51.285714285714285
2022-03-11,Alabama,864.8571428571429,50.285714285714285
2022-03-12,Alabama,864.8571428571429,50.285714285714285
2022-03-13,Alabama,864.8571428571429,50.285714285714285
2022-03-14,Alabama,407.85714285714283,45.857142857142854
2022-03-15,Alabama,348.7142857142857,42.142857142857146
2022-03-16,Alabama,334.7142857142857,35.714285714285715
2022-03-17,Alabama,319.7142857142857,33.142857142857146
2022-03-18,Alabama,312.42857142857144,29.428571428571427
2022-03-19,Alabama,312.42857142857144,29.428571428571427
2022-03-20,Alabama,312.42857142857144,29.428571428571427
2022-03-21,Alabama,293.0,29.0
2022-03-22,Alabama,290.57142857142856,28.0
2022-03-23,Alabama,254.42857142857142,32.142857142857146
2022-03-24,Alabama,236.0,25.0
2022-03-25,Alabama,188.85714285714286,24.571428571428573
2022-03-26,Alabama,188.85714285714286,24.571428571428573
2022-03-27,Alabama,188.85714285714286,24.571428571428573
2022-03-28,Alabama,424.42857142857144,20.142857142857142
2022-03-29,Alabama,436.42857142857144,20.142857142857142
2020-03-12,Alaska,,
2020-03-13,Alaska,,
2020-03-14,Alaska,,
2020-03-15,Alaska,,
2020-03-16,Alaska,,
2020-03-17,Alaska,,
2020-03-18,Alaska,1.1428571428571428,0.0
2020-03-19,Alaska,1.5714285714285714,0.0
2020-03-20,Alaska,1.8571428571428572,0.0
